Hour Ending,COAST,EAST,FWEST,NORTH,NCENT,SOUTH,SCENT,WEST,ERCOT
03/28/2022 09:00,11331.673269,1371.135187,4225.332426,914.211083,11229.721914,2910.220578,6169.410191,1025.619496,39177.324145
03/28/2022 10:00,11814.65649,1404.982526,4260.027562,927.394664,11558.960009,3113.078443,6288.013417,1044.372919,40411.486029
03/28/2022 11:00,12405.40707,1467.110021,4277.479349,939.437196,12021.928105,3226.150118,6458.016586,1064.237192,41859.765636
03/28/2022 12:00,12776.535468,1486.496623,4324.375099,941.877541,12387.907849,3363.665747,6581.056958,1088.541106,42950.456391
03/28/2022 13:00,13077.071167,1532.334207,4353.040385,951.613985,12711.550385,3582.858025,6726.877746,1119.363749,44054.709648
03/28/2022 14:00,13512.834655,1548.674596,4419.874827,972.968603,13233.914579,3780.147979,7076.50104,1177.823924,45722.740202
03/28/2022 15:00,13805.198985,1631.469495,4488.477582,1006.803999,13798.345864,3957.996605,7449.436663,1234.217165,47371.946357
03/28/2022 16:00,14228.768202,1706.707908,4569.955865,1049.714075,14357.298533,4016.149453,7858.969681,1286.292852,49073.856569
03/28/2022 17:00,14447.733465,1750.009951,4616.031677,1080.938585,14844.898584,4120.868526,8281.790881,1337.118133,50479.389802
03/28/2022 18:00,14357.813175,1771.164179,4622.835609,1081.491994,15081.059712,4122.629493,8538.487199,1350.453395,50925.934755
03/28/2022 19:00,13862.701526,1726.626878,4591.731434,1075.241085,14858.353417,4015.286298,8479.926158,1339.041092,49948.90789
03/28/2022 20:00,13442.050026,1683.210942,4562.434976,1068.851964,14348.584029,3878.535727,8227.613494,1306.048172,48517.32933
03/28/2022 21:00,13330.902457,1719.971604,4555.204917,1072.944646,14323.893309,3891.212868,8123.204693,1300.647703,48317.982197
03/28/2022 22:00,12925.03478,1621.785658,4531.038452,1040.645988,13755.846328,3762.272795,7712.548828,1256.305674,46605.478503
03/28/2022 23:00,12194.978236,1502.820829,4497.874418,978.361665,12696.819402,3512.641712,7113.770979,1175.9255,43673.192741
03/28/2022 24:00,11476.896671,1362.232129,4451.933096,900.48025,11541.962284,3217.808791,6425.044362,1094.172696,40470.530278
03/29/2022 01:00,10886.105804,1271.783085,4423.246265,845.23183,10699.109485,2976.743787,5927.598659,1037.627427,38067.446343
03/29/2022 02:00,10588.960765,1210.355333,4384.896378,813.71047,10055.770118,2826.80236,5596.204634,996.247198,36472.947256
03/29/2022 03:00,10403.56422,1156.792012,4345.411135,783.652268,9646.622153,2734.256109,5395.608222,970.611195,35436.517313
03/29/2022 04:00,10321.635559,1136.770439,4321.717823,773.953104,9495.431084,2687.469391,5311.223303,946.610997,34994.811699
03/29/2022 05:00,10427.965322,1151.969989,4314.838182,776.438234,9575.277528,2692.665943,5374.156281,944.299391,35257.61087
03/29/2022 06:00,10911.091961,1235.035199,4326.032222,814.181666,10170.740517,2803.702206,5628.522853,969.106686,36858.413309
03/29/2022 07:00,11597.666764,1381.592149,4359.809561,885.335359,11273.152361,3061.930363,6178.806688,1029.042802,39767.336047
03/29/2022 08:00,11841.52349,1419.964984,4387.639187,925.398106,11867.173957,3165.189677,6493.18001,1070.824218,41170.893629
03/29/2022 09:00,12014.141616,1442.814118,4350.902729,937.518333,12070.981586,3152.654339,6580.706815,1068.368911,41618.088447
03/29/2022 10:00,12369.076813,1487.465843,4367.506614,950.987863,12377.537936,3243.041848,6712.736794,1086.610638,42594.964349
03/29/2022 11:00,12881.101167,1515.971261,4422.735995,973.135678,12730.922196,3376.816752,6845.075971,1105.584506,43851.343526
03/29/2022 12:00,13383.119356,1566.675162,4468.686937,991.37555,13053.057069,3504.557592,6977.383524,1131.421007,45076.276198
03/29/2022 13:00,13786.899162,1583.885573,4507.186612,1013.900202,13245.320779,3625.546414,7190.350658,1160.787332,46113.876731
03/29/2022 14:00,14162.093648,1627.944035,4542.589091,1035.996227,13370.970635,3764.377936,7415.812956,1190.735268,47110.519795
03/29/2022 15:00,14437.083942,1649.478886,4600.702426,1051.562183,13474.757003,3949.551022,7618.999639,1216.033741,47998.168843
03/29/2022 16:00,14542.868455,1631.096847,4657.010927,1069.06662,13475.465168,4126.219828,7693.423531,1245.561508,48440.712884
03/29/2022 17:00,14391.461756,1652.424055,4704.951046,1087.742771,13646.23797,4244.836875,7847.255296,1299.077514,48873.987283
03/29/2022 18:00,14067.507688,1638.711593,4711.872786,1087.630906,13759.508239,4256.616997,7920.559841,1301.338914,48743.746965
03/29/2022 19:00,13339.323573,1628.508574,4674.392893,1077.525433,13659.748893,4145.57646,7908.885571,1291.177094,47725.138491
03/29/2022 20:00,13260.805702,1666.033392,4587.801234,1059.033398,13679.136152,4027.053874,7865.938526,1268.607589,47414.409867
03/29/2022 21:00,13363.951556,1732.458515,4559.150217,1074.754111,13774.958994,4046.705209,7941.396678,1277.332757,47770.708036
03/29/2022 22:00,13124.077597,1670.910236,4493.914019,1027.401869,13387.039971,3919.563975,7729.979423,1239.860545,46592.747635
03/29/2022 23:00,12581.327193,1555.57812,4399.554346,954.692998,12539.558519,3668.510663,7220.39044,1149.280554,44068.892834
03/29/2022 24:00,11909.31195,1473.382713,4326.256667,878.520215,11543.663223,3361.982143,6691.77,1037.870506,41222.757416
03/30/2022 01:00,11338.678907,1368.877136,4259.291909,827.730256,10712.348199,3104.471486,6212.204044,975.377831,38798.979769
03/30/2022 02:00,10966.307252,1307.697605,4209.56099,793.517888,10106.331404,2927.223641,5937.442647,935.002964,37183.084392
03/30/2022 03:00,10835.744974,1282.599128,4226.505063,777.374622,9782.583359,2841.501854,5729.819807,931.023303,36407.15211
03/30/2022 04:00,10808.811053,1257.187738,4219.11478,767.19545,9478.892909,2800.765622,5617.782536,925.566567,35875.316655
03/30/2022 05:00,10983.365273,1261.689019,4237.732383,760.970712,9451.406464,2793.403291,5647.621732,917.565748,36053.754622
03/30/2022 06:00,11455.29481,1317.936121,4282.853561,793.050267,9852.889237,2896.627724,5772.531782,948.753572,37319.937075
03/30/2022 07:00,12087.512781,1403.776093,4345.279672,862.504154,10849.032668,3151.855981,6025.248011,1019.955739,39745.1651
03/30/2022 08:00,12387.756478,1427.784234,4368.687091,908.268882,11530.3721,3236.590745,6221.78807,1048.966556,41130.214156
03/30/2022 09:00,12522.411026,1387.818718,4342.510691,925.844315,11726.863186,3206.787014,6179.639391,1049.27808,41341.152421
03/30/2022 10:00,12630.236351,1421.720931,4338.648608,937.387827,11898.972824,3305.029625,6261.472371,1062.119404,41855.587942
03/30/2022 11:00,12545.521077,1440.807036,4363.65924,946.127165,12017.043758,3439.658549,6381.573057,1063.997025,42198.386907
03/30/2022 12:00,12474.257942,1406.474727,4352.23931,943.719531,11968.293215,3595.455395,6474.481092,1065.445746,42280.366958
03/30/2022 13:00,12728.643254,1485.480873,4322.712299,947.067746,11916.669655,3737.782723,6611.605694,1063.332922,42813.295165
03/30/2022 14:00,13170.712231,1498.210088,4311.235335,936.165005,11871.982101,3941.352354,6752.284979,1072.209093,43554.151187
03/30/2022 15:00,13647.525599,1528.359546,4306.819211,924.731384,11719.759713,4111.530313,6938.327758,1074.326145,44251.379668
03/30/2022 16:00,14019.540477,1512.921616,4311.489662,912.67938,11511.265382,4251.100819,7218.466163,1080.513688,44817.977186
03/30/2022 17:00,14264.134198,1530.525952,4339.165511,910.759585,11452.431875,4383.103499,7516.884143,1098.779634,45495.784398
03/30/2022 18:00,14243.585377,1523.309574,4338.309567,911.597516,11509.005732,4422.517695,7706.826851,1107.077931,45762.230244
03/30/2022 19:00,13729.436104,1498.593107,4282.082053,913.478375,11452.960695,4293.538307,7688.394757,1107.436095,44965.919492
03/30/2022 20:00,13177.789824,1484.52018,4262.047947,922.326064,11499.230438,4070.711114,7464.228869,1097.190143,43978.044578
03/30/2022 21:00,12990.893618,1521.070617,4294.855421,958.831047,11838.979168,3953.819873,7396.954583,1139.247556,44094.651883
03/30/2022 22:00,12484.640628,1467.366208,4272.609599,942.837572,11558.622497,3738.421032,7023.369262,1102.996184,42590.862981
03/30/2022 23:00,11699.088989,1367.210781,4201.548544,890.560249,10789.432178,3414.096558,6433.836488,1039.2263,39835.000085
03/30/2022 24:00,10865.656054,1257.255308,4141.829963,837.851959,9917.719094,3056.937526,5793.053029,975.453513,36845.756445
03/31/2022 01:00,10134.578951,1208.236485,4104.144444,815.143803,9496.145545,2774.524975,5311.607478,938.983461,34783.365142
03/31/2022 02:00,9751.531185,1174.379625,4097.297869,803.809771,9218.580237,2588.446058,5031.577413,916.109123,33581.731281
03/31/2022 03:00,9482.08892,1162.836541,4085.538069,799.718274,9106.378901,2482.378814,4868.27964,912.288174,32899.507333
03/31/2022 04:00,9403.212091,1180.519046,4077.053981,800.221982,9118.263843,2403.325549,4809.509255,909.441629,32701.547377
03/31/2022 05:00,9530.511961,1232.60373,4083.716824,819.275335,9424.357029,2382.449031,4899.535562,922.856056,33295.305527
03/31/2022 06:00,10019.070823,1334.247892,4109.97514,869.116367,10189.542941,2502.160036,5185.388361,965.215077,35174.716637
03/31/2022 07:00,10792.684137,1538.119016,4187.708653,964.466245,11517.477789,2741.686234,5812.867696,1057.671975,38612.681746
03/31/2022 08:00,11032.488328,1608.207379,4235.993888,1014.418571,12279.35241,2804.652616,6129.557375,1110.302982,40214.973549
03/31/2022 09:00,11140.523742,1605.160186,4185.387576,1006.507709,12275.364183,2804.512615,6149.263393,1093.989739,40260.709142
03/31/2022 10:00,11334.897825,1562.326778,4156.688859,991.026721,12365.458131,2870.956049,6114.32875,1090.063484,40485.746596
03/31/2022 11:00,11468.923982,1484.985019,4126.329772,959.893722,12026.189217,3038.948038,6048.727612,1066.025437,40220.022799
03/31/2022 12:00,11605.443859,1464.035448,4073.555173,933.111272,11693.966387,3184.676294,6009.252414,1048.76919,40012.810037
03/31/2022 13:00,11681.059321,1421.16182,4060.052547,911.576418,11461.989762,3397.110176,6064.976464,1045.800144,40043.726651
03/31/2022 14:00,11934.167694,1403.508431,4068.850012,897.944976,11303.390282,3577.554475,6180.54006,1053.438121,40419.394052
03/31/2022 15:00,12197.378522,1363.060274,4097.731462,881.969863,11181.878496,3806.041503,6369.551495,1072.942194,40970.55381
03/31/2022 16:00,12476.36064,1370.48118,4140.741016,876.453382,11112.840033,3964.413707,6632.690156,1079.369,41653.349115
03/31/2022 17:00,12778.293482,1410.239249,4165.439037,878.360544,11208.659472,4091.560651,6962.309317,1099.682919,42594.54467
03/31/2022 18:00,12921.461099,1428.736587,4208.340899,881.042622,11311.018239,4135.20738,7276.277806,1120.469231,43282.553863
03/31/2022 19:00,12611.156224,1429.153036,4242.656573,891.393542,11382.294632,3982.74349,7363.296855,1131.251877,43033.946229
03/31/2022 20:00,12299.596723,1463.492797,4253.39617,912.197404,11478.427096,3799.67269,7204.251882,1158.770571,42569.805333
03/31/2022 21:00,12189.630865,1510.440224,4259.939568,950.531667,11796.327878,3756.079139,7167.839746,1169.388716,42800.177803
03/31/2022 22:00,11796.747267,1463.468936,4254.501023,930.41388,11446.476351,3598.259187,6843.640099,1140.190482,41473.697226
03/31/2022 23:00,11130.010929,1373.725416,4193.981107,875.751578,10724.681741,3338.848757,6331.566277,1056.56061,39025.126415
03/31/2022 24:00,10443.095408,1277.482347,4131.427771,825.78052,9934.579566,3039.890203,5699.426101,977.812092,36329.494007
04/01/2022 01:00,9862.475792,1211.037394,4193.374942,808.264346,9282.090046,2775.375359,5447.428447,923.019385,34503.065711
04/01/2022 02:00,9612.749811,1179.050778,4211.524623,793.70083,9058.476903,2600.822481,5211.035521,903.694002,33571.054949
04/01/2022 03:00,9448.757736,1158.99517,4213.626221,790.110456,8952.769009,2492.268273,5107.363193,888.853648,33052.743705
04/01/2022 04:00,9408.849733,1190.735774,4229.365382,798.451903,9074.686013,2443.674797,5081.056593,889.459925,33116.280121
04/01/2022 05:00,9531.401542,1243.998197,4223.549738,820.31574,9379.377303,2476.104348,5217.10075,891.935212,33783.78283
04/01/2022 06:00,9976.611596,1346.680081,4223.47092,867.185958,10217.256102,2571.962673,5521.880077,927.972293,35653.019699
04/01/2022 07:00,10568.26647,1444.431625,4246.440314,954.558115,11538.757431,2835.58879,6091.742766,1007.948169,38687.73368
04/01/2022 08:00,10811.449721,1566.356617,4242.061502,993.814845,12236.72167,2942.451421,6462.308682,1046.328301,40301.492759
04/01/2022 09:00,11028.000894,1561.851253,4240.945726,983.196876,12187.475386,2887.983191,6463.819731,1043.548578,40396.821636
04/01/2022 10:00,11320.111998,1523.707373,4262.277654,972.96251,11952.525568,3085.140707,6391.330055,1039.966139,40548.022005
04/01/2022 11:00,11648.090735,1476.325385,4263.749324,949.56717,11797.74195,3156.333718,6322.195612,1048.888247,40662.892142
04/01/2022 12:00,11837.176688,1432.237674,4263.604357,923.651446,11548.332113,3389.153262,6239.035549,1066.019351,40699.210441
04/01/2022 13:00,12010.628905,1414.448272,4284.309314,909.760956,11475.724704,3549.801785,6250.189996,1071.734494,40966.598427
04/01/2022 14:00,12283.648815,1411.341453,4339.945589,908.513953,11423.480229,3759.37555,6376.539739,1094.971854,41597.817181
04/01/2022 15:00,12525.288032,1392.34952,4393.056512,910.843147,11440.433212,3859.593898,6536.439654,1117.184529,42175.188504
04/01/2022 16:00,12839.512939,1435.579212,4448.073724,916.495254,11440.676961,3965.043683,6750.351653,1142.773542,42938.506968
04/01/2022 17:00,13068.355783,1392.685046,4488.889745,925.308783,11677.491985,4031.657753,7011.705077,1184.020725,43780.114897
04/01/2022 18:00,13048.601849,1432.277176,4508.095522,916.471297,11803.399732,3973.856674,7260.395581,1215.7206,44158.81843
04/01/2022 19:00,12600.193991,1430.206293,4481.46369,906.237741,11703.510133,3808.49275,7356.600823,1204.195818,43490.90124
04/01/2022 20:00,12175.560335,1437.954754,4443.459932,896.010509,11495.830033,3655.345752,7202.2215,1171.383158,42477.765974
04/01/2022 21:00,12070.047306,1438.648895,4435.092991,909.46965,11612.374467,3645.231259,7147.080374,1159.743317,42417.688259
04/01/2022 22:00,11722.802476,1405.357833,4384.848625,894.587152,11288.617412,3525.18645,6876.990272,1127.264197,41225.654417
04/01/2022 23:00,11197.254924,1317.476186,4326.965436,852.005005,10639.795506,3358.273377,6456.758855,1065.957217,39214.486508
04/01/2022 24:00,10622.822959,1231.114666,4269.307335,809.20771,9919.145115,3149.490464,5964.160794,1002.443799,36967.692842
04/02/2022 01:00,10113.515987,1101.010128,4189.244258,765.842876,9240.260023,2915.861153,5563.199737,942.533298,34831.46746
04/02/2022 02:00,9762.586103,1083.622292,4155.375205,739.495544,8696.510684,2742.667857,5237.427017,904.143879,33321.828581
04/02/2022 03:00,9555.240015,1025.410207,4138.716736,730.735393,8382.173422,2624.991471,5026.635777,884.18039,32368.08341
04/02/2022 04:00,9462.404868,1052.326877,4122.825667,724.661906,8293.814175,2556.575239,4929.559626,866.873209,32009.041566
04/02/2022 05:00,9488.054248,992.486128,4103.622716,728.073752,8359.268324,2569.427689,4889.21293,856.665851,31986.811641
04/02/2022 06:00,9628.524926,1059.266265,4113.085664,751.286441,8559.911301,2629.756425,4970.952993,865.624109,32578.408124
04/02/2022 07:00,9875.520092,1144.780095,4132.71996,787.042966,9041.588293,2721.746198,5161.896215,896.77441,33762.068229
04/02/2022 08:00,10070.155062,1182.801089,4177.094412,821.647083,9568.027877,2753.664252,5391.262853,935.265947,34899.918575
04/02/2022 09:00,10336.204484,1260.552197,4157.475909,844.921594,10061.538144,2862.132651,5657.079707,974.193242,36154.097928
04/02/2022 10:00,10738.402276,1259.897448,4170.25064,853.675173,10397.759629,3038.443021,5990.634883,995.222903,37444.285975
04/02/2022 11:00,11171.278043,1284.436612,4200.208644,849.040389,10611.982509,3173.899345,6290.425834,1014.391235,38595.662612
04/02/2022 12:00,11550.112659,1339.027251,4222.145731,839.650563,10744.931631,3395.000495,6631.319077,1036.520254,39758.70766
04/02/2022 13:00,11848.538477,1343.493069,4202.324101,828.722737,10803.112075,3557.636558,6953.148289,1055.935414,40592.910719
04/02/2022 14:00,12215.463281,1336.985503,4231.919623,823.168758,10868.385464,3779.701254,7298.225184,1086.698093,41640.547159
04/02/2022 15:00,12664.796446,1430.205327,4294.063032,827.498529,11076.712369,3998.420173,7650.792953,1128.91074,43071.39957
04/02/2022 16:00,13265.592718,1497.999629,4350.230915,845.672134,11425.045582,4200.495635,7997.137552,1178.907206,44761.081371
04/02/2022 17:00,13776.427819,1551.960176,4412.505829,870.039046,11808.147253,4353.625866,8288.868557,1215.678468,46277.253013
04/02/2022 18:00,13985.164482,1569.965938,4436.206711,895.29191,12062.79176,4397.856275,8466.845626,1234.377256,47048.499958
04/02/2022 19:00,13747.743226,1559.674554,4431.149803,901.843599,12081.863778,4310.865255,8403.011458,1228.339018,46664.49069
04/02/2022 20:00,13089.70627,1506.834603,4390.383351,887.195267,11787.584352,4098.401722,8018.35392,1183.786108,44962.245594
04/02/2022 21:00,12789.991548,1489.436798,4376.86965,892.135261,11713.572629,3916.743468,7633.779955,1147.464137,43959.993448
04/02/2022 22:00,12317.58663,1423.108255,4358.452835,867.412007,11327.671124,3708.947059,7222.427604,1102.648302,42328.253817
04/02/2022 23:00,11766.781665,1330.346743,4333.8519,828.260015,10705.25958,3506.39877,6719.525452,1046.965382,40237.389507
04/02/2022 24:00,11233.322202,1239.823047,4306.303794,788.155469,10013.781157,3300.843965,6192.480814,986.595521,38061.305968
04/03/2022 01:00,10754.09809,1155.911157,4286.491653,754.39634,9374.587076,3241.235108,5671.659859,931.277757,36169.657041
04/03/2022 02:00,10337.626088,1097.456637,4287.801119,732.701938,8863.210986,3070.082752,5252.791093,905.396825,34547.067437
04/03/2022 03:00,10061.683873,1067.178618,4274.603847,724.46709,8633.032686,2934.586723,4991.676948,888.322047,33575.551832
04/03/2022 04:00,9867.545417,1044.470987,4273.878466,716.826002,8410.413695,2837.93122,4863.303688,872.668599,32887.038074
04/03/2022 05:00,9786.730722,1037.096005,4244.757128,721.516005,8394.552742,2789.555338,4826.89257,875.333623,32676.434133
04/03/2022 06:00,9789.080072,1053.936195,4234.982499,733.758085,8563.75741,2762.036818,4861.441926,882.259354,32881.252359
04/03/2022 07:00,9889.402207,1095.31745,4232.621123,759.355562,8810.778466,2798.761688,4974.342725,904.178325,33464.757545
04/03/2022 08:00,9918.291451,1157.072497,4236.512853,778.33853,9163.545142,2838.379776,5120.883436,926.506211,34139.529895
04/03/2022 09:00,10278.64114,1227.974733,4248.160464,801.595946,9689.912102,2966.41181,5419.680868,961.295076,35593.672139
04/03/2022 10:00,10818.050148,1252.224569,4274.076522,820.017291,10169.567283,3189.641253,5716.516114,986.192456,37226.285636
04/03/2022 11:00,11484.968543,1263.572753,4324.931507,827.990086,10632.024252,3351.431162,6036.713736,1003.849452,38925.481491
04/03/2022 12:00,11975.923175,1334.709488,4340.24745,836.281992,10943.42431,3624.089957,6360.034234,1036.360396,40451.071001
04/03/2022 13:00,12418.918096,1393.083555,4392.334179,859.246624,11383.222622,3829.808267,6694.226709,1082.467672,42053.307724
04/03/2022 14:00,12871.18677,1446.956626,4444.527167,886.479632,11774.536391,4093.266138,7018.121282,1134.919744,43669.99375
04/03/2022 15:00,13295.553717,1499.936321,4492.468021,922.281755,12258.04626,4281.904285,7445.764129,1192.811086,45388.765573
04/03/2022 16:00,13606.767409,1578.591016,4539.237405,962.32559,12836.979351,4420.964587,7864.117404,1257.745348,47066.728109
04/03/2022 17:00,13780.976556,1651.278308,4596.763779,1006.817768,13347.810284,4495.707776,8274.655643,1319.660826,48473.670941
04/03/2022 18:00,13745.815319,1697.720612,4609.808349,1040.863308,13808.683141,4484.425091,8563.080043,1354.233537,49304.629399
04/03/2022 19:00,13417.032579,1688.798531,4554.123187,1048.614627,13884.146301,4369.952555,8632.033749,1351.759601,48946.461129
04/03/2022 20:00,12950.795144,1641.891923,4471.116082,1029.668364,13569.743275,4198.816661,8393.996681,1315.534552,47571.562682
04/03/2022 21:00,12846.178648,1633.11486,4464.354001,1036.827446,13525.386047,4186.581127,8216.306339,1292.241422,47200.989891
04/03/2022 22:00,12446.854746,1537.206339,4447.752095,1000.255381,13064.700172,4065.209173,7840.164281,1238.175092,45640.31728
04/03/2022 23:00,11817.264078,1413.301535,4385.363394,925.142734,12043.178541,3830.577855,7208.167268,1145.201929,42768.197333
04/03/2022 24:00,11072.445231,1260.945329,4315.499082,848.31792,10885.742105,3538.058434,6491.777532,1056.591071,39469.376705
04/04/2022 01:00,10391.095515,1165.294664,4327.558434,790.125631,10009.949237,3194.673709,5907.277277,998.41548,36784.389947
04/04/2022 02:00,10028.651723,1082.539421,4282.809978,748.083762,9352.372358,2943.211729,5560.636713,954.551342,34952.857026
04/04/2022 03:00,9857.23245,1053.158909,4252.494415,723.932539,8960.680597,2842.108229,5349.191837,919.357949,33958.156925
04/04/2022 04:00,9846.52022,1042.260738,4210.416433,715.895906,8789.933109,2798.218884,5266.169655,899.5039,33568.918844
04/04/2022 05:00,10013.79234,1045.606626,4202.34874,722.131583,8852.264185,2821.505751,5318.2577,900.362183,33876.269109
04/04/2022 06:00,10462.923987,1133.318657,4217.291383,749.947193,9401.199654,2941.241796,5589.859723,926.21714,35421.999532
04/04/2022 07:00,11084.671247,1269.425131,4254.190014,821.886346,10391.300324,3199.728043,6083.636497,999.843697,38104.681299
04/04/2022 08:00,11413.212898,1337.449007,4283.106673,858.185527,10971.410098,3281.387364,6428.881158,1031.134289,39604.767015
04/04/2022 09:00,11578.333816,1361.218686,4262.958606,864.792871,11202.093116,3246.670303,6569.282042,1033.042579,40118.392018
04/04/2022 10:00,11919.814485,1401.19845,4269.648192,884.87576,11488.042431,3411.027901,6720.982702,1060.023305,41155.613226
04/04/2022 11:00,12271.293439,1389.949112,4295.86908,903.623676,11826.179731,3510.432544,6906.703373,1079.133682,42183.184637
04/04/2022 12:00,12704.832893,1492.914328,4301.773892,923.361059,12223.974243,3672.846745,7084.762729,1100.619726,43505.085614
04/04/2022 13:00,12930.269556,1564.59398,4297.547825,944.701581,12578.012033,3881.437612,7210.238233,1112.087223,44518.888043
04/04/2022 14:00,13026.822917,1622.115348,4331.526372,964.060761,12931.506145,4033.971299,7322.408875,1134.309178,45366.720895
04/04/2022 15:00,12907.905601,1637.033478,4360.805378,974.195017,13126.86662,4179.506412,7478.208683,1161.406002,45825.927191
04/04/2022 16:00,12833.360721,1656.402338,4407.988739,978.562192,13340.715682,4259.558681,7668.891734,1169.453951,46314.934039
04/04/2022 17:00,12798.016496,1644.034838,4476.932345,984.329498,13706.60896,4383.496846,7847.293015,1200.613795,47041.325792
04/04/2022 18:00,12741.37637,1708.767934,4509.769533,986.209182,13868.022258,4413.848658,8004.653225,1223.20232,47455.84948
04/04/2022 19:00,12589.582463,1623.720677,4499.959122,984.619984,13730.648192,4317.231109,8030.131446,1232.610781,47008.503774
04/04/2022 20:00,12639.400376,1619.082052,4476.371433,966.549082,13694.653393,4205.350246,8010.681198,1210.725422,46822.813203
04/04/2022 21:00,12653.848516,1622.459356,4441.326854,965.452743,13693.844091,4193.732303,8057.448688,1214.966017,46843.078568
04/04/2022 22:00,12326.103735,1599.254742,4380.071518,926.566529,13063.224786,4052.921805,7829.760917,1188.661337,45366.565369
04/04/2022 23:00,11834.510058,1514.241534,4337.872824,868.053659,11993.272565,3802.454995,7335.898457,1124.436839,42810.740931
04/04/2022 24:00,11247.700559,1377.047604,4283.820802,812.23109,10643.420818,3507.154,6725.042717,1038.557386,39634.974977
04/05/2022 01:00,10723.671067,1245.684983,4207.212853,767.661222,9713.441683,3239.753289,6217.542436,962.256071,37077.223604
04/05/2022 02:00,10381.80049,1191.396781,4143.947295,742.92266,9162.488223,3064.854471,5862.68397,917.062364,35467.156254
04/05/2022 03:00,10231.975411,1125.113003,4116.939015,722.269483,8793.023175,2951.365107,5666.120945,896.537379,34503.343518
04/05/2022 04:00,10266.066029,1106.34521,4117.200721,717.044045,8689.402125,2898.584851,5636.497284,892.648892,34323.789157
04/05/2022 05:00,10444.577675,1111.646708,4133.555545,725.150955,8922.60747,2895.287159,5711.189923,899.653802,34843.669237
04/05/2022 06:00,11011.10763,1188.093124,4177.825876,766.254295,9478.54513,2995.557593,5986.108717,929.843161,36533.335528
04/05/2022 07:00,11731.59126,1315.856486,4260.427269,844.983286,10704.875184,3246.795955,6472.932128,998.90042,39576.361987
04/05/2022 08:00,12017.75024,1338.851729,4295.527021,882.235535,11321.648492,3352.879327,6762.612552,1037.354275,41008.859172
04/05/2022 09:00,12329.98327,1390.659991,4287.679028,899.445145,11597.699846,3379.559765,6879.94699,1040.265145,41805.239181
04/05/2022 10:00,12724.546522,1432.044361,4273.11515,914.58277,11921.245515,3534.036113,7144.229074,1061.602658,43005.402162
04/05/2022 11:00,13226.498076,1472.281547,4305.163712,922.130497,12418.640954,3752.462574,7599.648377,1105.026577,44801.852314
04/05/2022 12:00,13748.855585,1557.621909,4331.436475,929.884988,12917.925962,4013.455223,8084.243598,1155.291853,46738.715593
04/05/2022 13:00,14433.309021,1703.148838,4395.695839,954.755391,13723.198767,4323.418195,8617.83822,1204.15015,49355.514421
04/05/2022 14:00,15010.164201,1810.682159,4466.715773,987.937386,14476.903838,4617.401698,9206.800752,1243.937582,51820.543389
04/05/2022 15:00,15618.789053,1877.770057,4503.207424,1031.095508,15258.372114,4881.233695,9657.533665,1302.775498,54130.777014
04/05/2022 16:00,16202.947475,1957.947665,4562.257864,1083.35148,16012.214651,5065.75642,10038.897868,1358.178441,56281.551864
04/05/2022 17:00,16545.139672,2016.112939,4638.167937,1132.462613,16635.516738,5167.927704,10406.044963,1414.810295,57956.182862
04/05/2022 18:00,16461.131223,2029.566151,4662.514964,1162.845656,16961.278574,5155.825695,10495.891341,1433.321358,58362.374963
04/05/2022 19:00,15460.916529,2007.371925,4671.575576,1175.617069,17066.226419,5002.504632,10233.490534,1442.104653,57059.807339
04/05/2022 20:00,14875.055552,1965.002117,4665.843205,1143.819987,16478.364773,4767.480322,9851.347865,1399.228569,55146.142391
04/05/2022 21:00,14578.764243,1931.814966,4620.232778,1125.923097,16017.971491,4633.310404,9497.320843,1358.445732,53763.783553
04/05/2022 22:00,14072.449691,1815.74168,4563.22921,1077.506351,15303.270709,4398.272001,8893.22818,1290.47301,51414.170832
04/05/2022 23:00,13275.14236,1699.829964,4483.35604,1004.108706,14095.858221,4029.002848,8068.890332,1186.973978,47843.16245
04/05/2022 24:00,12426.869097,1547.634897,4408.139894,919.131337,12777.067548,3640.719583,7213.554725,1109.157469,44042.274551
04/06/2022 01:00,11761.412992,1445.317618,4403.929068,851.16092,11630.216306,3332.793278,6480.701364,1108.817653,41014.3492
04/06/2022 02:00,11314.332121,1342.221032,4385.291905,801.646927,10944.865438,3139.18971,5985.716,1056.882984,38970.146117
04/06/2022 03:00,10964.441716,1271.206883,4335.944125,771.345835,10482.409261,3017.680455,5652.512028,1031.333876,37526.874179
04/06/2022 04:00,10804.26504,1243.71412,4273.840805,753.120523,10081.86589,2948.048844,5460.935026,1020.260067,36586.050314
04/06/2022 05:00,10903.467332,1250.016538,4249.462952,746.557255,9729.914312,2925.2303,5420.510238,1016.96604,36242.124965
04/06/2022 06:00,11489.223443,1306.94359,4268.1223,778.762652,9877.707059,3000.536097,5616.067144,1036.198615,37373.560902
04/06/2022 07:00,12169.100455,1419.103369,4338.03949,855.577721,10753.619113,3231.638505,6088.105176,1093.465469,39948.649299
04/06/2022 08:00,12442.92448,1452.757541,4352.555099,889.005566,11224.673962,3306.962914,6257.976728,1120.100748,41046.957039
04/06/2022 09:00,12609.585755,1458.268697,4326.836209,902.244071,11404.082308,3327.18337,6219.232242,1126.038214,41373.470866
04/06/2022 10:00,12890.492584,1449.25516,4357.861962,908.185192,11636.226204,3529.397778,6198.850802,1140.026036,42110.295719
